lon,lat,time,EPV,H,O3,OMEGA,PHIS,PS,QI,QL,QV,RH,SLP,T,U,V
-97.5,39.0,2022-07-31,3.567817e-07,5451.8843,6.6383805e-08,0.17774656,3989.7097,96848.805,1.5745172e-07,2.1991582e-09,0.0012164299,0.92262053,101892.05,253.31345,18.974064,9.172316
-97.5,39.0,2022-08-31,5.553472e-07,5437.886,6.828622e-08,-0.115154624,3989.7097,96900.93,2.3438635e-26,2.168118e-24,0.0005576629,0.5046392,101960.21,251.46498,17.755325,9.626843
-97.5,39.5,2022-01-31,5.6614147e-07,5503.8203,7.72491e-08,-0.1139864,4220.7095,95651.93,0.0,0.0,0.00049209653,0.3145753,100672.836,254.99213,28.977169,14.591568
-97.5,39.5,2022-02-28,2.288651e-07,5503.758,6.6462725e-08,-0.06573108,4220.7095,95934.29,1.7600144e-11,2.492925e-09,0.00075006817,0.52758855,101016.38,254.05225,32.944298,13.492305
-97.5,39.5,2022-03-31,3.0651387e-07,5501.7275,6.123118e-08,-0.22983307,4220.7095,96121.23,5.7406723e-06,2.7894974e-05,0.0012731552,0.9812012,101238.5,253.03528,26.490704,16.278782
-97.5,39.5,2022-04-30,4.2764896e-07,5492.6416,6.364428e-08,-0.1888133,4220.7095,96131.33,2.0634616e-08,6.7200745e-08,0.0008955002,0.6838379,101286.11,253.3095,26.697052,17.232891
-97.5,39.5,2022-05-31,5.027032e-07,5471.1865,6.52228e-08,-0.17459553,4220.7095,96159.52,6.9886446e-06,2.4080276e-05,0.0012974739,0.98974615,101367.86,253.2305,21.867916,14.057941
-97.5,39.5,2022-06-30,1.0238111e-06,5460.6157,8.2298655e-08,-0.4133808,4220.7095,96509.25,2.8871e-06,1.4409423e-05,0.0013861668,0.9609377,101812.69,254.14157,17.63797,17.523918
-97.5,39.5,2022-07-31,7.8251253e-07,5438.4,6.236748e-08,0.14295653,4220.7095,96616.805,5.118549e-06,3.5809353e-06,0.0012083236,0.963392,101970.05,252.80856,18.544376,8.305128
-97.5,39.5,2022-08-31,4.4859434e-07,5427.7847,6.790787e-08,-0.05839193,4220.7095,96652.93,1.1666998e-08,1.6472768e-08,0.0007178802,0.6723638,102002.21,251.21986,17.243607,8.792859
-97.5,40.0,2022-01-31,4.843597e-07,5486.914,7.5095414e-08,-0.11203328,4553.7095,95347.93,0.0,0.0,0.00064015447,0.4659425,100787.586,253.71674,28.031857,15.154068
-97.5,40.0,2022-02-28,4.961547e-07,5484.539,6.992608e-08,-0.08721545,4553.7095,95646.29,2.5536906e-11,2.2655513e-09,0.00067901943,0.51367253,101179.88,253.24365,31.530233,13.957149
-97.5,40.0,2022-03-31,2.968514e-07,5485.3213,6.361769e-08,-0.18578094,4553.7095,95809.23,2.448447e-06,1.0509044e-05,0.0011687279,0.970459,101367.5,252.30676,27.889141,16.48972
-97.5,40.0,2022-04-30,6.973469e-07,5475.454,6.49685e-08,-0.23312482,4553.7095,95835.33,1.8178253e-07,2.3713801e-07,0.0008299351,0.66186523,101443.61,252.74895,26.837677,16.162579
-97.5,40.0,2022-05-31,6.1777973e-07,5458.5146,6.490266e-08,-0.14835042,4553.7095,95879.52,5.3029507e-06,1.4409423e-05,0.0012068748,0.9804688,101539.86,252.59769,21.492916,13.780598
-97.5,40.0,2022-06-30,8.827157e-07,5453.803,6.3613996e-08,-1.329591,4553.7095,96261.25,1.6130507e-05,3.20822e-05,0.0015068066,0.99511737,102034.69,254.6318,11.602814,15.84423
-97.5,40.0,2022-07-31,1.1443313e-06,5424.892,6.2061886e-08,-0.036486834,4553.7095,96264.805,9.067357e-06,1.4539808e-05,0.0012002174,0.9856088,102030.05,252.49411,17.278751,8.0688
-97.5,40.0,2022-08-31,3.2181805e-07,5418.1675,6.910113e-08,0.020099282,4553.7095,96284.93,2.2548193e-08,1.0145595e-07,0.0007307548,0.7221685,102051.21,250.69545,18.087357,8.017468
-96.875,10.0,2022-01-31,1.280124e-07,5849.414,7.949009e-08,0.062038988,0.0,101027.93,0.0,0.0,9.9570134e-05,0.016510118,101024.836,270.79877,-14.108769,2.485123
-96.875,10.0,2022-02-28,1.8288105e-07,5861.758,7.865723e-08,-0.009700805,0.0,101214.29,0.0,0.0,7.364486e-05,0.012013164,101215.88,271.3999,-13.094767,3.505
-96.875,10.0,2022-03-31,3.0884217e-07,5855.165,7.7776704e-08,-0.05525726,0.0,101217.23,0.0,6.2846084e-10,2.4214398e-05,0.0043983483,101214.0,271.41418,-12.228047,4.149876
-96.875,10.0,2022-04-30,5.3562417e-07,5839.829,7.672645e-08,-0.05386457,0.0,101067.33,0.0,4.6784407e-08,3.1992797e-05,0.005435944,101067.11,270.78998,-12.513886,4.896953
-96.875,10.0,2022-05-31,4.7962385e-07,5847.874,7.821766e-08,0.016261399,0.0,101159.52,0.0,3.17581e-07,7.295611e-05,0.013587988,101159.36,270.40628,-13.546146,5.824543
-96.875,10.0,2022-06-30,5.042495e-07,5867.85,7.799129e-08,0.11694223,0.0,101317.25,0.0,1.16735464e-07,0.00011265394,0.01937886,101314.19,270.5107,-12.795624,5.5327063
-96.875,10.0,2022-07-31,5.07103e-07,5867.4937,7.819996e-08,0.064343244,0.0,101208.805,0.0,1.1055818e-08,8.397144e-05,0.013311129,101205.05,270.8857,-13.080624,4.129835
-96.875,10.0,2022-08-31,5.045901e-07,5848.3706,7.847256e-08,0.0463444,0.0,100956.93,0.0,2.8067006e-09,5.7416044e-05,0.009075699,100957.21,270.95715,-12.689987,4.432019
-96.875,10.5,2022-01-31,1.3476449e-07,5851.039,7.963561e-08,0.04726848,0.0,101043.93,0.0,3.616151e-08,9.873567e-05,0.016777147,101046.586,270.68158,-14.429082,2.766373
-96.875,10.5,2022-02-28,1.907973e-07,5863.508,7.8686334e-08,-0.012020141,0.0,101230.29,0.0,0.0,7.865165e-05,0.012955395,101232.88,271.18115,-13.954142,4.2833204
-96.875,10.5,2022-03-31,2.6320737e-07,5857.54,7.818416e-08,-0.05464691,0.0,101217.23,0.0,1.3965291e-09,2.8416525e-05,0.0055160546,101220.5,271.22668,-13.20461,4.9018292
-96.875,10.5,2022-04-30,3.7875452e-07,5842.454,7.855999e-08,-0.04312238,0.0,101083.33,0.0,1.4936086e-07,3.5300855e-05,0.0064773564,101080.61,270.71967,-14.170136,5.414531
-96.875,10.5,2022-05-31,2.5747434e-07,5849.749,8.115715e-08,0.018214524,0.0,101175.52,0.0,4.6589412e-07,6.550553e-05,0.013019598,101177.36,270.53128,-15.772709,5.94466
-96.875,10.5,2022-06-30,2.3574349e-07,5869.85,8.11054e-08,0.09106332,0.0,101333.25,0.0,1.2695091e-07,9.262678e-05,0.015922744,101336.19,270.59665,-15.139374,6.0102453
-96.875,10.5,2022-07-31,1.5445187e-07,5869.2437,8.131407e-08,0.046398908,0.0,101216.805,0.0,8.352799e-09,6.537479e-05,0.010728579,101217.05,270.6982,-14.627499,4.5121593
-96.875,10.5,2022-08-31,2.0586839e-07,5849.2456,8.225606e-08,0.037067056,0.0,100964.93,0.0,1.7562343e-09,4.4183813e-05,0.0071778875,100963.71,270.77747,-14.236862,4.6629763
-96.875,11.0,2022-01-31,1.3243618e-07,5852.914,8.0334104e-08,0.04324016,0.0,101059.93,1.4965806e-12,3.9188308e-08,9.712634e-05,0.01672374,101058.836,270.5644,-14.546269,2.931412
-96.875,11.0,2022-02-28,1.7834085e-07,5865.758,7.8773645e-08,-0.01934436,0.0,101238.29,0.0,0.0,8.4284286e-05,0.013889995,101238.88,270.9624,-14.297892,4.841914
-96.875,11.0,2022-03-31,2.5005244e-07,5860.165,7.818416e-08,-0.0542807,0.0,101217.23,0.0,8.5378815e-10,4.2170297e-05,0.007823946,101215.0,270.90637,-13.790547,5.6713605
-96.875,11.0,2022-04-30,1.9784511e-07,5845.079,7.960773e-08,-0.03421125,0.0,101083.33,0.0,1.1784141e-07,4.8533086e-05,0.008586884,101081.11,270.4931,-14.998261,5.8071094
-96.875,11.0,2022-05-31,9.926592e-08,5851.624,8.2350404e-08,0.015162766,0.0,101183.52,0.0,2.6857015e-07,8.1867e-05,0.0147591,101183.36,270.37503,-16.475834,5.423176
-96.875,11.0,2022-06-30,7.653962e-08,5871.975,8.224045e-08,0.07568246,0.0,101341.25,0.0,4.8647053e-08,0.00010413048,0.01721974,101344.19,270.3701,-15.764374,5.318839
-96.875,11.0,2022-07-31,5.0492986e-08,5870.9937,8.343865e-08,0.024304181,0.0,101224.805,0.0,1.2200871e-09,7.339162e-05,0.012075167,101221.55,270.3154,-14.580624,4.2523937
-96.875,11.0,2022-08-31,9.760214e-08,5850.3706,8.516644e-08,0.030475259,0.0,100964.93,0.0,0.0,4.3021522e-05,0.0070233922,100965.96,270.4884,-14.5103,4.489148
-96.875,11.5,2022-01-31,1.2405428e-07,5854.914,8.1178115e-08,0.049221605,0.0,101067.93,1.7115198e-12,9.938958e-09,9.089766e-05,0.0155297415,101065.586,270.39252,-14.405644,2.9909823
-96.875,11.5,2022-02-28,1.7217084e-07,5868.258,7.889006e-08,-0.0195885,0.0,101238.29,0.0,0.0,8.464191e-05,0.013935772,101239.88,270.68896,-14.133829,5.041133
-96.875,11.5,2022-03-31,2.1815464e-07,5863.165,7.818416e-08,-0.04860443,0.0,101209.23,0.0,0.0,6.5833345e-05,0.01143265,101209.5,270.50793,-13.868672,6.0912824
-96.875,11.5,2022-04-30,8.3990926e-08,5847.954,8.018981e-08,-0.029084295,0.0,101083.33,0.0,1.8837454e-08,6.508827e-05,0.011089325,101082.61,270.19623,-15.013886,5.895
-96.875,11.5,2022-05-31,3.628523e-08,5853.999,8.246682e-08,0.0083268285,0.0,101191.52,0.0,4.7381036e-08,9.611251e-05,0.01618961,101189.36,270.15628,-16.085209,4.741535
-96.875,11.5,2022-06-30,2.677207e-08,5874.475,8.288073e-08,0.07153207,0.0,101349.25,0.0,3.0613592e-09,0.00011298177,0.01860829,101351.69,270.15915,-15.170624,4.3842688
-96.875,11.5,2022-07-31,6.35315e-08,5873.1187,8.501026e-08,0.0006225407,0.0,101232.805,0.0,0.0,8.0424965e-05,0.01329587,101230.55,270.04196,-14.197811,4.0419445
-96.875,11.5,2022-08-31,5.6391116e-08,5851.8706,8.507913e-08,0.035846353,0.0,100972.93,0.0,0.0,5.4063283e-05,0.008900223,100973.96,270.2384,-14.361862,4.157117
-96.875,12.0,2022-01-31,1.0833821e-07,5856.914,8.173109e-08,0.053249925,0.0,101075.93,0.0,4.761205e-10,7.319508e-05,0.012569536,101072.336,270.22064,-13.968144,3.016373
-96.875,12.0,2022-02-28,1.8276464e-07,5871.133,7.909379e-08,-0.00384143,0.0,101246.29,0.0,0.0,7.3764066e-05,0.012135235,101242.88,270.43115,-13.743204,4.78918
-96.875,12.0,2022-03-31,1.4900394e-07,5866.29,7.8155054e-08,-0.030782163,0.0,101209.23,0.0,0.0,8.7797656e-05,0.014793398,101209.0,270.18762,-13.32961,6.0151105
-96.875,12.0,2022-04-30,4.6505193e-08,5851.204,8.059726e-08,-0.022004217,0.0,101091.33,0.0,1.4861143e-09,8.234382e-05,0.01386261,101090.61,269.9228,-14.521699,5.693828
-96.875,12.0,2022-05-31,2.4992943e-08,5856.749,8.255413e-08,0.011622727,0.0,101199.52,0.0,1.3560566e-09,9.956958e-05,0.016777074,101202.36,269.96878,-15.421146,4.119953
-96.875,12.0,2022-06-30,3.2360006e-08,5876.85,8.410309e-08,0.06994516,0.0,101365.25,0.0,0.0,0.00011587259,0.019226272,101365.69,270.01852,-14.334686,3.8749914
-96.875,12.0,2022-07-31,4.7699018e-08,5874.9937,8.5301295e-08,-0.016955584,0.0,101240.805,0.0,0.0,8.412045e-05,0.013990145,101244.05,269.96384,-13.971249,3.938429
-96.875,12.0,2022-08-31,1.7275568e-08,5853.4956,8.315828e-08,0.040240884,0.0,100980.93,0.0,0.0,7.274934e-05,0.012100754,100984.71,270.07434,-13.939987,3.7772338
-96.875,12.5,2022-01-31,8.0165705e-08,5859.039,8.213854e-08,0.05105266,0.0,101067.93,0.0,0.0,5.205033e-05,0.0094567435,101071.336,270.14252,-13.327519,3.1023104
-96.875,12.5,2022-02-28,1.6646649e-07,5874.258,7.958855e-08,0.019474,0.0,101238.29,0.0,0.0,5.957816e-05,0.009731975,101235.88,270.29834,-13.313517,4.3165236
-96.875,12.5,2022-03-31,1.2455672e-07,5869.29,7.821326e-08,-0.0062460303,0.0,101201.23,0.0,0.0,8.851291e-05,0.014842989,101199.5,270.06262,-12.36086,5.8940167
-96.875,12.5,2022-04-30,3.3699507e-08,5854.329,8.077188e-08,-0.0108958185,0.0,101091.33,0.0,0.0,8.353591e-05,0.014133453,101089.11,269.7978,-13.787324,5.52
-96.875,12.5,2022-05-31,1.3467826e-08,5859.374,8.284517e-08,0.021388352,0.0,101207.52,0.0,0.0,9.664895e-05,0.016540563,101207.36,269.82034,-14.733646,3.5808904
-96.875,12.5,2022-06-30,4.8890982e-08,5878.975,8.523814e-08,0.06603891,0.0,101373.25,0.0,0.0,0.00011253473,0.018799026,101371.19,269.86227,-13.686249,3.666007
-96.875,12.5,2022-07-31,1.556839e-08,5876.4937,8.399162e-08,-0.01915285,0.0,101248.805,0.0,0.0,8.820337e-05,0.014734011,101248.05,269.9326,-13.572811,3.872267
-96.875,12.5,2022-08-31,-7.17165e-09,5855.3706,8.199412e-08,0.029864907,0.0,100980.93,0.0,0.0,9.009429e-05,0.015007554,100982.71,269.94934,-13.16655,3.428601
-96.875,13.0,2022-01-31,5.3040935e-08,5861.414,8.2167645e-08,0.049709886,0.0,101099.93,0.0,0.0,5.202053e-05,0.009864916,101099.086,270.01752,-12.585332,3.2292635
-96.875,13.0,2022-02-28,1.2420773e-07,5877.383,8.057808e-08,0.036807984,0.0,101262.29,0.0,0.0,5.779002e-05,0.009518352,101258.38,270.23584,-12.672892,4.0782423
-96.875,13.0,2022-03-31,1.4458016e-07,5872.415,7.864982e-08,0.021586,0.0,101225.23,0.0,0.0,7.730724e-05,0.012996675,101223.0,270.02356,-11.42336,5.9037824
-96.875,13.0,2022-04-30,-5.416041e-09,5857.829,8.065547e-08,0.006926447,0.0,101123.33,0.0,0.0,7.918477e-05,0.0134887695,101119.61,269.71967,-12.771699,5.5278125
-96.875,13.0,2022-05-31,-2.2620924e-08,5862.499,8.313621e-08,0.02834636,0.0,101239.52,0.0,0.0,8.735063e-05,0.015083349,101238.86,269.6719,-13.772709,3.1902654
-96.875,13.0,2022-06-30,4.7319375e-08,5881.225,8.4947104e-08,0.06762582,0.0,101397.25,0.0,0.0,9.980914e-05,0.016807754,101399.19,269.6826,-13.069061,3.268073
-96.875,13.0,2022-07-31,1.8595188e-08,5877.9937,8.244912e-08,-0.0076782405,0.0,101272.805,0.0,0.0,8.9544475e-05,0.014993411,101272.05,269.86227,-13.018124,3.6510756
-96.875,13.0,2022-08-31,3.0728984e-09,5857.3706,8.1935916e-08,-0.00053060055,0.0,100996.93,0.0,0.0,0.000101568185,0.016800461,101000.21,269.80872,-12.279831,2.9874122
-96.875,13.5,2022-01-31,4.174865e-08,5863.164,8.2167645e-08,0.0389677,0.0,101075.93,0.0,0.0,5.510507e-05,0.010372271,101074.836,269.95502,-11.733769,3.549576
-96.875,13.5,2022-02-28,1.01972404e-07,5879.383,8.197507e-08,0.036685914,0.0,101230.29,0.0,0.0,6.1038474e-05,0.010346142,101227.38,270.2124,-11.782267,4.1778517
-96.875,13.5,2022-03-31,1.3410278e-07,5874.415,7.955204e-08,0.03281647,0.0,101193.23,0.0,0.0,5.172194e-05,0.008609774,101193.5,270.06262,-10.614766,5.882298
-96.875,13.5,2022-04-30,-3.6382517e-08,5860.079,8.0393534e-08,0.0050953925,0.0,101099.33,0.0,0.0,7.456541e-05,0.0126953125,101098.61,269.70404,-11.236543,5.7309375
-96.875,13.5,2022-05-31,-4.636965e-08,5864.624,8.31071e-08,0.023829758,0.0,101223.52,0.0,0.0,7.4178e-05,0.012702978,101219.86,269.59378,-12.303959,3.1075017
-96.875,13.5,2022-06-30,3.23018e-08,5882.975,8.384116e-08,0.061644375,0.0,101381.25,0.0,0.0,9.143469e-05,0.0153352795,101381.69,269.6357,-12.186249,2.8975744
-96.875,13.5,2022-07-31,1.8362357e-08,5879.3687,8.1284966e-08,-0.0014526546,0.0,101248.805,0.0,0.0,8.909744e-05,0.014844637,101250.55,269.8701,-12.479061,3.222914
-96.875,13.5,2022-08-31,1.098914e-08,5859.4956,8.190681e-08,-0.03947103,0.0,100964.93,0.0,0.0,0.00010699221,0.017517624,100966.71,269.75403,-11.47905,2.2574584
-96.875,14.0,2022-01-31,5.094546e-08,5865.789,8.1934814e-08,0.03530559,0.0,101123.93,0.0,0.0,5.3495743e-05,0.010109057,101120.336,269.8222,-10.878301,3.9919589
-96.875,14.0,2022-02-28,1.18154134e-07,5882.508,8.2237e-08,0.011295289,0.0,101278.29,0.0,0.0,5.4735283e-05,0.009392467,101274.38,270.0952,-10.876017,4.650508
-96.875,14.0,2022-03-31,1.327058e-07,5877.665,8.030874e-08,0.025736392,0.0,101241.23,0.0,0.0,3.44962e-05,0.0058059716,101242.5,269.97668,-9.82961,6.179173
-96.875,14.0,2022-04-30,-1.216813e-08,5863.454,8.007339e-08,-0.0073557794,0.0,101139.33,0.0,0.0,6.1929226e-05,0.01064682,101141.11,269.64935,-9.525605,6.23875
-96.875,14.0,2022-05-31,-4.0083222e-08,5868.124,8.2583234e-08,0.03274089,0.0,101247.52,0.0,0.0,6.490948e-05,0.011112249,101248.36,269.4219,-10.530521,3.656574
-96.875,14.0,2022-06-30,1.2511194e-08,5885.85,8.2764316e-08,0.06835824,0.0,101405.25,0.0,0.0,8.887169e-05,0.015007216,101407.69,269.45602,-10.932343,2.9478674
-96.875,14.0,2022-07-31,1.36572e-09,5881.7437,8.102303e-08,0.0160034,0.0,101280.805,0.0,0.0,8.835238e-05,0.014718752,101279.55,269.79977,-11.717342,2.86006
-96.875,14.0,2022-08-31,1.2386124e-08,5861.9956,8.187771e-08,-0.04752767,0.0,100988.93,0.0,0.0,0.000117363415,0.019394455,100992.96,269.62122,-10.678268,1.1952026
-96.875,14.5,2022-01-31,6.305265e-08,5866.664,8.2022126e-08,0.0024686754,0.0,101051.93,0.0,0.0,4.9025395e-05,0.00956737,101048.836,269.7597,-10.128301,4.556412
-96.875,14.5,2022-02-28,1.5878308e-07,5882.758,8.255714e-08,-0.01165393,0.0,101206.29,0.0,0.0,4.8476795e-05,0.008381573,101203.38,270.00928,-10.430704,4.85168
-96.875,14.5,2022-03-31,1.4364883e-07,5878.04,8.115275e-08,0.0042520165,0.0,101185.23,0.0,0.0,3.5196554e-05,0.0059528374,101184.0,269.922,-9.188985,6.4018292
-96.875,14.5,2022-04-30,4.138292e-08,5863.954,8.0102495e-08,-0.03872785,0.0,101083.33,0.0,0.0,3.242493e-05,0.0055599217,101081.11,269.63373,-8.326386,6.2660937
-96.875,14.5,2022-05-31,-2.8790936e-08,5868.749,8.214668e-08,0.011256516,0.0,101183.52,0.0,0.0,5.0187133e-05,0.008445776,101187.36,269.39847,-8.764896,4.050617
-96.875,14.5,2022-06-30,6.282974e-09,5886.35,8.212403e-08,0.060545743,0.0,101349.25,0.0,0.0,5.8398815e-05,0.009670454,101349.19,269.42477,-9.319061,2.8730383
-96.875,14.5,2022-07-31,-6.7833525e-09,5882.6187,8.093572e-08,0.018566877,0.0,101224.805,0.0,0.0,9.0825975e-05,0.015226107,101225.55,269.72165,-10.529842,2.4022963
-96.875,14.5,2022-08-31,2.169935e-08,5864.4956,8.1703085e-08,-0.053875327,0.0,100924.93,0.0,0.0,0.0001171548,0.019409714,100923.21,269.6681,-9.830612,0.61805415
-96.875,15.0,2022-01-31,6.0724346e-08,5870.664,8.2167645e-08,-0.03500691,0.0,101099.93,0.0,0.0,4.2111256e-05,0.008358111,101097.586,269.66595,-9.472051,5.738053
-96.875,15.0,2022-02-28,1.4690872e-07,5887.633,8.2266105e-08,-0.03863147,0.0,101262.29,0.0,0.0,3.2726268e-05,0.0058905752,101264.38,269.7827,-10.313517,5.7383986
-96.875,15.0,2022-03-31,1.6669907e-07,5882.415,8.182214e-08,-0.0074667335,0.0,101233.23,0.0,0.0,3.951789e-05,0.00677109,101236.0,269.71106,-8.884297,7.1127667
-96.875,15.0,2022-04-30,9.726227e-08,5868.454,8.083009e-08,-0.07119855,0.0,101115.33,0.0,0.0,2.7611855e-05,0.0047492986,101117.11,269.52435,-7.8615427,6.5258594
-96.875,15.0,2022-05-31,2.1733314e-08,5873.249,8.165191e-08,-0.016575515,0.0,101207.52,0.0,0.0,4.9307964e-05,0.008369482,101209.86,269.2891,-7.4289584,4.675129
-96.875,15.0,2022-06-30,1.9379698e-08,5890.225,8.194941e-08,0.061888516,0.0,101373.25,0.0,0.0,5.7117315e-05,0.009418684,101373.69,269.2529,-7.760467,3.0892859
-96.875,15.0,2022-07-31,-3.0580622e-09,5886.4937,8.1284966e-08,0.03980711,0.0,101256.805,0.0,0.0,8.483571e-05,0.014253359,101256.55,269.54977,-9.217342,2.2157729
-96.875,15.0,2022-08-31,5.866866e-09,5866.8706,8.141205e-08,0.007037759,0.0,100956.93,0.0,0.0,0.00013882108,0.023026047,100956.46,269.55872,-9.025925,0.39149165
-96.875,15.5,2022-01-31,2.579975e-08,5870.539,8.318628e-08,-0.08896199,137.36595,100851.93,0.0,0.0,4.445074e-05,0.008468737,101007.586,269.6347,-8.628301,5.8396153
-96.875,15.5,2022-02-28,7.5778956e-08,5887.133,8.2266105e-08,-0.0775719,137.36595,101038.29,0.0,0.0,2.9686431e-05,0.0053012045,101194.38,269.68115,-9.801798,6.1426954
-96.875,15.5,2022-03-31,1.555232e-07,5881.915,8.193855e-08,-0.0633139,137.36595,101009.23,0.0,0.0,4.0128838e-05,0.006952288,101169.0,269.56262,-8.989766,7.6244855
-96.875,15.5,2022-04-30,7.817016e-08,5868.204,8.129575e-08,-0.12381086,137.36595,100883.33,0.0,0.0,3.4272674e-05,0.0058708196,101045.11,269.4228,-7.724824,6.80125
-96.875,15.5,2022-05-31,2.7903326e-08,5872.999,8.1360874e-08,-0.07028645,137.36595,100975.52,0.0,0.0,5.0246737e-05,0.008575476,101133.36,269.18753,-6.675052,5.00716
-96.875,15.5,2022-06-30,3.1979681e-09,5890.1,8.174568e-08,0.02831918,137.36595,101141.25,0.0,0.0,5.512056e-05,0.009182173,101303.69,269.1279,-6.319061,3.2972364
-96.875,15.5,2022-07-31,-2.052036e-08,5886.9937,8.140138e-08,-0.0029174984,137.36595,101024.805,0.0,0.0,7.073921e-05,0.011808138,101180.05,269.3701,-7.564998,2.3366225
-96.875,15.5,2022-08-31,1.9087452e-09,5868.6206,8.1091905e-08,-0.02347982,137.36595,100700.93,0.0,0.0,0.00013196655,0.022285996,100862.21,269.3556,-7.775924,0.9452026
-96.875,16.0,2022-01-31,3.429807e-08,5874.914,8.33609e-08,-0.07358113,8685.71,91435.93,0.0,0.0,5.8144906e-05,0.0103799,100992.086,269.39252,-7.651738,6.804459
-96.875,16.0,2022-02-28,3.4335102e-08,5892.008,8.07236e-08,-0.0397301,8685.71,91598.29,0.0,0.0,3.4395198e-05,0.0061442526,101131.38,269.43896,-8.032267,7.1153517
-96.875,16.0,2022-03-31,1.410877e-07,5886.665,8.0978126e-08,-0.019673765,8685.71,91577.23,0.0,0.0,3.375114e-05,0.0060997033,101116.0,269.297,-8.239766,7.880345
-96.875,16.0,2022-04-30,7.3047886e-08,5873.079,8.0946506e-08,-0.060090154,8685.71,91459.33,0.0,0.0,4.2364005e-05,0.0075988774,100984.11,269.07904,-7.35373,7.2289844
-96.875,16.0,2022-05-31,4.4085056e-08,5877.124,8.040045e-08,-0.009739578,8685.71,91511.52,0.0,0.0,5.272033e-05,0.009559668,101054.86,268.86722,-6.1945834,5.2962227
-96.875,16.0,2022-06-30,1.1638079e-08,5893.6,8.11054e-08,0.04760629,8685.71,91645.25,0.0,0.0,8.109328e-05,0.014209944,101206.69,268.97946,-5.5143733,3.4075537
-96.875,16.0,2022-07-31,3.8851454e-08,5890.2437,8.145959e-08,-0.009387225,8685.71,91488.805,0.0,0.0,9.3895615e-05,0.016057711,101088.05,269.29196,-6.596248,1.8949721
-96.875,16.0,2022-08-31,7.990701e-08,5869.9956,8.10337e-08,-0.03483236,8685.71,91220.93,0.0,0.0,0.0001030583,0.017685471,100780.96,269.38684,-7.0649867,1.2699096
-96.875,16.5,2022-01-31,6.736002e-08,5873.789,8.3535525e-08,-0.009860426,15821.71,83943.93,0.0,0.0,8.9705565e-05,0.015438189,100896.336,269.5097,-6.4251757,7.3103185
-96.875,16.5,2022-02-28,7.1588005e-08,5891.008,8.124747e-08,-0.020809203,15821.71,84138.29,0.0,0.0,5.942915e-05,0.01036903,101093.88,269.38428,-6.270548,7.5801954
-96.875,16.5,2022-03-31,1.01273656e-07,5885.415,8.091992e-08,0.02512604,15821.71,84093.23,0.0,0.0,4.5463454e-05,0.008033754,101054.5,269.31262,-6.849141,8.122532
-96.875,16.5,2022-04-30,1.08903805e-07,5872.204,8.103382e-08,-0.013093084,15821.71,83979.33,0.0,0.0,4.5716766e-05,0.008354187,100899.61,268.8681,-6.802949,7.8559375
-96.875,16.5,2022-05-31,9.670478e-08,5876.374,8.037134e-08,0.023707688,15821.71,84035.52,0.0,0.0,5.4195545e-05,0.010044134,100960.36,268.61722,-5.655521,5.897785
-96.875,16.5,2022-06-30,1.01336084e-07,5893.225,8.072705e-08,0.021483243,15821.71,84173.25,0.0,0.0,8.940813e-05,0.01609059,101116.19,268.71384,-5.115936,3.8903723
-96.875,16.5,2022-07-31,1.2523162e-07,5891.3687,8.0819305e-08,-0.013415545,15821.71,84036.805,0.0,0.0,0.0001052205,0.018537264,101047.05,268.90915,-6.6314044,2.1337416
-96.875,16.5,2022-08-31,1.6582152e-07,5871.8706,8.042252e-08,0.036700845,15821.71,83756.93,0.0,0.0,0.000101329766,0.017998276,100674.21,268.9259,-7.494674,1.5164917
-96.875,17.0,2022-01-31,7.678966e-08,5876.039,8.373925e-08,0.06679973,19161.709,80567.93,0.0,0.0,9.301362e-05,0.01572429,100835.336,269.6894,-5.3939257,7.5153966
-96.875,17.0,2022-02-28,6.797913e-08,5893.133,8.2266105e-08,-0.0142174065,19161.709,80740.29,0.0,0.0,8.267496e-05,0.0141532095,100980.38,269.5249,-4.821329,8.238399
-96.875,17.0,2022-03-31,7.42653e-08,5886.915,8.115275e-08,0.09861237,19161.709,80725.23,0.0,0.0,5.7294976e-05,0.009975435,100911.0,269.31262,-5.1967974,8.220188
-96.875,17.0,2022-04-30,8.864754e-08,5874.204,8.1237545e-08,0.018278986,19161.709,80627.33,0.0,0.0,4.8786405e-05,0.00881958,100739.86,268.95404,-5.7638865,8.385234
-96.875,17.0,2022-05-31,1.1859086e-07,5878.874,8.07788e-08,0.020778,19161.709,80691.52,0.0,0.0,5.1736853e-05,0.009548224,100787.36,268.6719,-4.7766147,6.708332
-96.875,17.0,2022-06-30,1.3006157e-07,5895.35,8.090167e-08,-0.0020763278,19161.709,80825.25,0.0,0.0,7.808325e-05,0.0142519055,100915.19,268.70602,-4.5182796,4.5136633
-96.875,17.0,2022-07-31,1.326822e-07,5893.3687,8.038275e-08,-0.021716326,19161.709,80704.805,0.0,0.0,7.866663e-05,0.014085513,100832.8,268.8779,-6.5571856,2.8208144
-96.875,17.0,2022-08-31,1.6628718e-07,5873.7456,8.007327e-08,0.03157389,19161.709,80438.93,0.0,0.0,7.5520955e-05,0.013653336,100621.46,268.76965,-7.865768,2.4034545
-96.875,17.5,2022-01-31,8.482232e-08,5876.414,8.347732e-08,0.079983324,17777.709,81923.93,0.0,0.0,8.2135775e-05,0.013908495,100816.086,269.83002,-4.261113,6.849381
